"2016/01/18 10:42:20","onechord","L16","Resonator","Hachi88","割烹 躍金楼","","27182818","1 Chome-10-4 Shintomi, Chūō-ku, Tōkyō-to 104-0041, Japan","35.672071","139.774712"
"2016/01/18 10:41:41","onechord","L16","Resonator","Hachi88","コブラの紋章","","maruomarumaru","1 Chome-7-9 Shintomi, Chūō-ku, Tōkyō-to 104-0041, Japan","35.672182","139.773671"
"2016/01/18 10:41:13","onechord","L16","Resonator","Hachi88","Chuo Shintomi 2 Post Office","","","Japan, 新富町（バス）（Tokyo）","35.671890","139.773768"
"2016/01/18 10:41:11","onechord","L16","Link","Hachi88","Chuo Shintomi 2 Post Office","新富座跡","","2 Chome-4-5 Shintomi, Chūō, Tokyo, Japan","35.671890","139.773768"
"2016/01/18 10:41:10","onechord","L16","Resonator","Hachi88","新富座跡","","27182818","2 Chome-4-5 Shintomi, Chūō, Tokyo, Japan","35.671405","139.773556"
"2016/01/18 10:40:53","onechord","L16","Mod","Hachi88","新富座跡","","27182818","2 Chome-4-5 Shintomi, Chūō, Tokyo, Japan","35.671405","139.773556"
"2016/01/18 10:40:44","onechord","L16","Resonator","Hachi88","Chuo Shintomi 2 Post Office","","27182818","Japan, 新富町（バス）（Tokyo）","35.671890","139.773768"
"2016/01/18 10:40:36","onechord","L16","Resonator","Hachi88","Chuo Shintomi 2 Post Office","","27182818","Japan, 新富町（バス）（Tokyo）","35.671890","139.773768"
"2016/01/18 10:40:33","onechord","L16","Resonator","Hachi88","救世軍渡来記念の地","","JuicyBrain","2 Chome-4-8 Shintomi, Chuo, Tokyo, Japan","35.671156","139.773240"
"2016/01/18 10:40:25","onechord","L16","Resonator","Hachi88","救世軍渡来記念の地","","JuicyBrain","2 Chome-4-8 Shintomi, Chuo, Tokyo, Japan","35.671156","139.773240"
"2016/01/18 10:39:44","onechord","L16","Mod","Hachi88","Chuo Shintomi 2 Post Office","","27182818","Japan, 新富町（バス）（Tokyo）","35.671890","139.773768"
"2016/01/18 10:00:16","onechord","L16","Link","nanomokoshyaru","Chuo Shintomi 2 Post Office","大野屋総本店","27182818","2 Chome-2-1 Shintomi, Chūō-ku, Tōkyō-to, Japan","35.671890","139.773768"
"2016/01/18 09:58:55","onechord","L16","Resonator","korofuku","八丁堀の与力・同心組屋敷跡","","winqui","3 Chome-18-7 Hatchōbori, Chūō-ku, Tōkyō-to, Japan","35.674732","139.775886"
"2016/01/18 09:50:29","onechord","L16","Resonator","nanomokoshyaru","Art Wall","","onechord","2 Chome-11-6 Shintomi, Chūō, Tokyo, Japan","35.671096","139.774797"
"2016/01/18 09:50:28","onechord","L16","Resonator","nanomokoshyaru","Shintomiinari Shrine","","","2 Chome-9-4 Shintomi, Chūō, Tokyo, Japan","35.670994","139.774307"
"2016/01/18 09:49:55","onechord","L16","Resonator","nanomokoshyaru","Shintomiinari Shrine","","onechord","2 Chome-9-4 Shintomi, Chūō, Tokyo, Japan","35.670994","139.774307"
"2016/01/18 09:49:54","onechord","L16","Link","nanomokoshyaru","Shintomiinari Shrine","救世軍渡来記念の地","onechord","2 Chome-4-5 Shintomi, Chūō, Tokyo, Japan","35.670994","139.774307"
"2016/01/18 09:49:53","onechord","L16","Resonator","nanomokoshyaru","Shintomiinari Shrine","","onechord","2 Chome-9-4 Shintomi, Chūō, Tokyo, Japan","35.670994","139.774307"
"2016/01/18 09:46:07","onechord","L16","Link","nanomokoshyaru","新富座跡","Dragon on the wall","27182818","Japan, 〒104-0041 Tōkyō-to, Chūō-ku, Shintomi, 2 Chome 都道473号線","35.671405","139.773556"
"2016/01/18 09:46:03","onechord","L16","Resonator","nanomokoshyaru","Dragon on the wall","","mkbktm1981","Japan, 〒104-0041 Tōkyō-to, Chūō-ku, Shintomi, 2 Chome 都道473号線","35.671199","139.772852"
"2016/01/18 09:45:49","onechord","L16","Resonator","nanomokoshyaru","Dragon on the wall","","mkbktm1981","Japan, 〒104-0041 Tōkyō-to, Chūō-ku, Shintomi, 2 Chome 都道473号線","35.671199","139.772852"
"2016/01/18 09:45:37","onechord","L16","Mod","nanomokoshyaru","Dragon on the wall","","mkbktm1981","Japan, 〒104-0041 Tōkyō-to, Chūō-ku, Shintomi, 2 Chome 都道473号線","35.671199","139.772852"
"2016/01/18 08:39:45","onechord","L16","Resonator","Zelvia","Art Wall","","onechord","2 Chome-11-6 Shintomi, Chūō, Tokyo, Japan","35.671096","139.774797"
"2016/01/18 08:39:14","onechord","L16","Link","Zelvia","Shintomiinari Shrine","Art Wall","onechord","2 Chome-11-6 Shintomi, Chūō, Tokyo, Japan","35.670994","139.774307"
"2016/01/18 08:39:13","onechord","L16","Resonator","Zelvia","Art Wall","","onechord","2 Chome-11-6 Shintomi, Chūō, Tokyo, Japan","35.671096","139.774797"
"2016/01/18 08:39:11","onechord","L16","Resonator","Zelvia","Shintomiinari Shrine","","onechord","2 Chome-9-4 Shintomi, Chūō, Tokyo, Japan","35.670994","139.774307"
"2016/01/18 08:39:05","onechord","L16","Resonator","Zelvia","Art Wall","","onechord","2 Chome-11-6 Shintomi, Chūō, Tokyo, Japan","35.671096","139.774797"
"2016/01/18 07:28:12","onechord","L16","Resonator","SilentTone","西荻窪平和児童公園","","","3 Chome-18-9 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.703357","139.602138"
"2016/01/18 07:28:11","onechord","L16","Resonator","SilentTone","西荻窪平和児童公園","","onechord","3 Chome-18-9 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.703357","139.602138"
"2016/01/18 07:27:52","onechord","L16","Resonator","SilentTone","西荻窪平和児童公園","","onechord","3 Chome-18-9 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.703357","139.602138"
"2016/01/18 07:27:42","onechord","L16","Resonator","SilentTone","西荻窪平和児童公園","","onechord","3 Chome-18-9 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.703357","139.602138"
"2016/01/18 07:27:40","onechord","L16","Resonator","SilentTone","こけし屋","","","3 Chome-15-4 Nishiogiminami, Suginami, Tokyo, Japan","35.703194","139.601014"
"2016/01/18 07:23:00","onechord","L16","Mod","Fudou0328","Saitokuji","","Rakufuku","Japan, 〒110-0012 Tokyo, Taitō, Ryusen, 1 Chome 都道462号線","35.723406","139.790959"
"2016/01/18 07:22:25","onechord","L16","Resonator","chutam","西荻窪のピンクの象","","","3 Chome-9-10 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.703069","139.599971"
"2016/01/18 07:21:21","onechord","L16","Resonator","chutam","鞍馬のオブジェ","","","3 Chome-10-1 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.702974","139.599727"
"2016/01/18 07:21:14","onechord","L16","Resonator","chutam","鞍馬のオブジェ","","matikooriginal2","3 Chome-10-1 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.702974","139.599727"
"2016/01/18 07:21:11","onechord","L16","Resonator","chutam","西荻窪のピンクの象","","matikooriginal2","3 Chome-9-10 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.703069","139.599971"
"2016/01/18 07:20:55","onechord","L16","Resonator","chutam","西荻窪のピンクの象","","matikooriginal2","3 Chome-9-10 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.703069","139.599971"
"2016/01/18 07:20:45","onechord","L16","Resonator","chutam","鞍馬のオブジェ","","matikooriginal2","3 Chome-10-1 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.702974","139.599727"
"2016/01/18 07:00:27","onechord","L16","Mod","okachin777","江戸町ご案内板","","","2 Chome-4-6 Asakusa, Taitō-ku, Tōkyō-to 111-0032, Japan","35.713503","139.793533"
"2016/01/18 06:55:21","onechord","L16","Resonator","okachin777","Dragon","","onechord","2 Chome-6-11 Asakusa, Taitō, Tokyo, Japan","35.714558","139.793496"
"2016/01/18 06:55:15","onechord","L16","Resonator","okachin777","Dragon","","onechord","2 Chome-6-11 Asakusa, Taitō, Tokyo, Japan","35.714558","139.793496"
"2016/01/18 06:55:12","onechord","L16","Resonator","okachin777","浅草リトルシアター","","","1 Chome-41-7 Asakusa, Taitō-ku, Tōkyō-to 111-0032, Japan","35.713196","139.793896"
"2016/01/18 06:47:46","onechord","L16","Resonator","okachin777","浅草寺西参道 Sensouji Temple Entrance Path West","","onechord","2 Chome-6-15 Asakusa, Taitō, Tokyo, Japan","35.714537","139.794124"
"2016/01/18 06:47:31","onechord","L16","Resonator","choshi23","Shintomiinari Shrine","","onechord","2 Chome-9-4 Shintomi, Chūō, Tokyo, Japan","35.670994","139.774307"
