"2016/01/18 10:00:16","onechord","L16","Link","nanomokoshyaru","Chuo Shintomi 2 Post Office","大野屋総本店: ","27182818","2 Chome-2-1 Shintomi, Chūō-ku, Tōkyō-to, Japan","35.671890","139.773768"
"2016/01/18 09:58:55","onechord","L16","Resonator","korofuku","八丁堀の与力・同心組屋敷跡","","winqui","3 Chome-18-7 Hatchōbori, Chūō-ku, Tōkyō-to, Japan","35.674732","139.775886"
"2016/01/18 09:50:29","onechord","L16","Resonator","nanomokoshyaru","Art Wall","","onechord","2 Chome-11-6 Shintomi, Chūō, Tokyo, Japan","35.671096","139.774797"
"2016/01/18 09:50:28","onechord","L16","Resonator","nanomokoshyaru","Shintomiinari Shrine","","","2 Chome-9-4 Shintomi, Chūō, Tokyo, Japan","35.670994","139.774307"
"2016/01/18 09:49:55","onechord","L16","Resonator","nanomokoshyaru","Shintomiinari Shrine","","onechord","2 Chome-9-4 Shintomi, Chūō, Tokyo, Japan","35.670994","139.774307"
"2016/01/18 09:49:54","onechord","L16","Link","nanomokoshyaru","Shintomiinari Shrine","救世軍渡来記念の地: ","onechord","2 Chome-4-5 Shintomi, Chūō, Tokyo, Japan","35.670994","139.774307"
"2016/01/18 09:49:53","onechord","L16","Resonator","nanomokoshyaru","Shintomiinari Shrine","","onechord","2 Chome-9-4 Shintomi, Chūō, Tokyo, Japan","35.670994","139.774307"
"2016/01/18 09:46:07","onechord","L16","Link","nanomokoshyaru","新富座跡","Dragon on the wall: ","27182818","Japan, 〒104-0041 Tōkyō-to, Chūō-ku, Shintomi, 2 Chome 都道473号線","35.671405","139.773556"
"2016/01/18 09:46:03","onechord","L16","Resonator","nanomokoshyaru","Dragon on the wall","","mkbktm1981","Japan, 〒104-0041 Tōkyō-to, Chūō-ku, Shintomi, 2 Chome 都道473号線","35.671199","139.772852"
"2016/01/18 09:45:49","onechord","L16","Resonator","nanomokoshyaru","Dragon on the wall","","mkbktm1981","Japan, 〒104-0041 Tōkyō-to, Chūō-ku, Shintomi, 2 Chome 都道473号線","35.671199","139.772852"
"2016/01/18 09:45:37","onechord","L16","Mod","nanomokoshyaru","Dragon on the wall","","mkbktm1981","Japan, 〒104-0041 Tōkyō-to, Chūō-ku, Shintomi, 2 Chome 都道473号線","35.671199","139.772852"
"2016/01/18 08:39:45","onechord","L16","Resonator","Zelvia","Art Wall","","onechord","2 Chome-11-6 Shintomi, Chūō, Tokyo, Japan","35.671096","139.774797"
"2016/01/18 08:39:14","onechord","L16","Link","Zelvia","Shintomiinari Shrine","Art Wall: ","onechord","2 Chome-11-6 Shintomi, Chūō, Tokyo, Japan","35.670994","139.774307"
"2016/01/18 08:39:13","onechord","L16","Resonator","Zelvia","Art Wall","","onechord","2 Chome-11-6 Shintomi, Chūō, Tokyo, Japan","35.671096","139.774797"
"2016/01/18 08:39:11","onechord","L16","Resonator","Zelvia","Shintomiinari Shrine","","onechord","2 Chome-9-4 Shintomi, Chūō, Tokyo, Japan","35.670994","139.774307"
"2016/01/18 08:39:05","onechord","L16","Resonator","Zelvia","Art Wall","","onechord","2 Chome-11-6 Shintomi, Chūō, Tokyo, Japan","35.671096","139.774797"
"2016/01/18 07:28:12","onechord","L16","Resonator","SilentTone","西荻窪平和児童公園","","","3 Chome-18-9 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.703357","139.602138"
"2016/01/18 07:28:11","onechord","L16","Resonator","SilentTone","西荻窪平和児童公園","","onechord","3 Chome-18-9 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.703357","139.602138"
"2016/01/18 07:27:52","onechord","L16","Resonator","SilentTone","西荻窪平和児童公園","","onechord","3 Chome-18-9 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.703357","139.602138"
"2016/01/18 07:27:42","onechord","L16","Resonator","SilentTone","西荻窪平和児童公園","","onechord","3 Chome-18-9 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.703357","139.602138"
"2016/01/18 07:27:40","onechord","L16","Resonator","SilentTone","こけし屋","","","3 Chome-15-4 Nishiogiminami, Suginami, Tokyo, Japan","35.703194","139.601014"
"2016/01/18 07:23:00","onechord","L16","Mod","Fudou0328","Saitokuji","","Rakufuku","Japan, 〒110-0012 Tokyo, Taitō, Ryusen, 1 Chome 都道462号線","35.723406","139.790959"
"2016/01/18 07:22:25","onechord","L16","Resonator","chutam","西荻窪のピンクの象","","","3 Chome-9-10 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.703069","139.599971"
"2016/01/18 07:21:21","onechord","L16","Resonator","chutam","鞍馬のオブジェ","","","3 Chome-10-1 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.702974","139.599727"
"2016/01/18 07:21:14","onechord","L16","Resonator","chutam","鞍馬のオブジェ","","matikooriginal2","3 Chome-10-1 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.702974","139.599727"
"2016/01/18 07:21:11","onechord","L16","Resonator","chutam","西荻窪のピンクの象","","matikooriginal2","3 Chome-9-10 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.703069","139.599971"
"2016/01/18 07:20:55","onechord","L16","Resonator","chutam","西荻窪のピンクの象","","matikooriginal2","3 Chome-9-10 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.703069","139.599971"
"2016/01/18 07:20:45","onechord","L16","Resonator","chutam","鞍馬のオブジェ","","matikooriginal2","3 Chome-10-1 Nishiogiminami, Suginami-ku, Tōkyō-to, Japan","35.702974","139.599727"
"2016/01/18 07:00:27","onechord","L16","Mod","okachin777","江戸町ご案内板","","","2 Chome-4-6 Asakusa, Taitō-ku, Tōkyō-to 111-0032, Japan","35.713503","139.793533"
"2016/01/18 06:55:21","onechord","L16","Resonator","okachin777","Dragon","","onechord","2 Chome-6-11 Asakusa, Taitō, Tokyo, Japan","35.714558","139.793496"
"2016/01/18 06:55:15","onechord","L16","Resonator","okachin777","Dragon","","onechord","2 Chome-6-11 Asakusa, Taitō, Tokyo, Japan","35.714558","139.793496"
"2016/01/18 06:55:12","onechord","L16","Resonator","okachin777","浅草リトルシアター","","","1 Chome-41-7 Asakusa, Taitō-ku, Tōkyō-to 111-0032, Japan","35.713196","139.793896"
"2016/01/18 06:47:46","onechord","L16","Resonator","okachin777","浅草寺西参道 Sensouji Temple Entrance Path West","","onechord","2 Chome-6-15 Asakusa, Taitō, Tokyo, Japan","35.714537","139.794124"
"2016/01/18 06:47:31","onechord","L16","Resonator","choshi23","Shintomiinari Shrine","","onechord","2 Chome-9-4 Shintomi, Chūō, Tokyo, Japan","35.670994","139.774307"
"2016/01/18 06:47:25","onechord","L16","Resonator","okachin777","Stones","","onechord","Japan, Tokyo, Taito, Asakusa, ２丁目１６−７","35.715883","139.794202"
"2016/01/18 06:46:24","onechord","L16","Resonator","okachin777","浅草寺西参道 Sensouji Temple Entrance Path West","","onechord","2 Chome-6-15 Asakusa, Taitō, Tokyo, Japan","35.714537","139.794124"
"2016/01/18 06:46:22","onechord","L16","Link","okachin777","浅草寺西参道 Sensouji Temple Entrance Path West","鬼瓦: ","onechord","2 Chome-7-14 Asakusa, Taitō-ku, Tōkyō-to 111-0032, Japan","35.714537","139.794124"
"2016/01/18 06:46:21","onechord","L16","Link","okachin777","ブラ坊神社","浅草観音温泉: ","onechord","2 Chome-7-26 Asakusa, Taitō-ku, Tōkyō-to, Japan","35.715306","139.794784"
"2016/01/18 06:46:21","onechord","L16","Resonator","okachin777","火乃用心","","onechord","2 Chome-28-1 Asakusa, Taito, Tokyo, Japan","35.715277","139.794522"
"2016/01/18 06:46:19","onechord","L16","Resonator","okachin777","火乃用心","","onechord","2 Chome-28-1 Asakusa, Taito, Tokyo, Japan","35.715277","139.794522"
"2016/01/18 06:44:32","onechord","L16","Link","okachin777","浅草花やしき 浅草門","ブラ坊神社: ","onechord","2 Chome-7-26 Asakusa, Taitō-ku, Tōkyō-to, Japan","35.715199","139.795065"
"2016/01/18 06:44:31","onechord","L16","Resonator","okachin777","火乃用心","","onechord","2 Chome-28-1 Asakusa, Taito, Tokyo, Japan","35.715277","139.794522"
"2016/01/18 06:44:28","onechord","L16","Resonator","okachin777","浅草寺 胎内くぐりの灯籠","","","Japan, Tokyo, Taito, Asakusa, ２丁目２９−１","35.714880","139.795391"
"2016/01/18 06:44:24","onechord","L16","Resonator","okachin777","火乃用心","","onechord","2 Chome-28-1 Asakusa, Taito, Tokyo, Japan","35.715277","139.794522"
"2016/01/18 06:44:20","onechord","L16","Link","okachin777","浅草寺 魂針供養之塔","浅草寺 胎内くぐりの灯籠: ","onechord","Japan, Tokyo, Taito, Asakusa, ２丁目２９−１","35.715041","139.795253"
"2016/01/18 06:44:19","onechord","L16","Resonator","okachin777","浅草寺 胎内くぐりの灯籠","","onechord","Japan, Tokyo, Taito, Asakusa, ２丁目２９−１","35.714880","139.795391"
"2016/01/18 06:44:18","onechord","L16","Link","okachin777","銭塚地蔵尊","めぐみ地蔵尊: ","","Japan, Tokyo, Taito, Asakusa, ２丁目２９−１","35.715359","139.795859"
"2016/01/18 06:44:17","onechord","L16","Resonator","okachin777","銭塚地蔵尊","","","Japan, Tokyo, Taito, Asakusa, ２丁目２９−１９","35.715359","139.795859"
"2016/01/18 06:42:42","onechord","L16","Resonator","okachin777","火乃用心","","onechord","2 Chome-28-1 Asakusa, Taito, Tokyo, Japan","35.715277","139.794522"
"2016/01/18 06:42:07","onechord","L16","Resonator","okachin777","銭塚地蔵尊","","maru5","Japan, Tokyo, Taito, Asakusa, ２丁目２９−１９","35.715359","139.795859"
"2016/01/18 06:41:40","onechord","L16","Resonator","okachin777","銭塚地蔵尊","","maru5","Japan, Tokyo, Taito, Asakusa, ２丁目２９−１９","35.715359","139.795859"
"2016/01/18 06:41:27","onechord","L16","Link","okachin777","暫像(Shibaraku Statue)","銭塚地蔵尊: ","onechord","Japan, Tokyo, Taito, Asakusa, ２丁目２９−１９","35.715674","139.796193"
"2016/01/18 06:41:26","onechord","L16","Resonator","okachin777","銭塚地蔵尊","","maru5","Japan, Tokyo, Taito, Asakusa, ２丁目２９−１９","35.715359","139.795859"
"2016/01/18 06:41:15","onechord","L16","Resonator","okachin777","清水本店 鎧兜","","","2 Chome-30-13 Asakusa, Taitō-ku, Tōkyō-to 111-0032, Japan","35.715938","139.796166"
"2016/01/18 06:41:04","onechord","L16","Resonator","okachin777","暫像(Shibaraku Statue)","","onechord","Japan, Tokyo, Taito, Asakusa, ２丁目３０−１１","35.715674","139.796193"
"2016/01/18 06:37:15","onechord","L16","Resonator","ido22","Art Wall","","onechord","2 Chome-11-6 Shintomi, Chūō, Tokyo, Japan","35.671096","139.774797"
"2016/01/18 06:37:11","onechord","L16","Resonator","ido22","Shintomiinari Shrine","","onechord","2 Chome-9-4 Shintomi, Chūō, Tokyo, Japan","35.670994","139.774307"
"2016/01/18 06:37:10","onechord","L16","Link","ido22","Art Wall","靴業発祥の地: ","onechord","Japan, Tokyo, Chuo, Irifune, 3 Chome−2 都道473号線","35.671096","139.774797"
"2016/01/18 06:37:10","onechord","L16","Resonator","ido22","Art Wall","","onechord","2 Chome-11-6 Shintomi, Chūō, Tokyo, Japan","35.671096","139.774797"
"2016/01/18 06:37:08","onechord","L16","Resonator","ido22","Shintomiinari Shrine","","onechord","2 Chome-9-4 Shintomi, Chūō, Tokyo, Japan","35.670994","139.774307"
"2016/01/18 06:37:06","onechord","L16","Resonator","okachin777","めぐみ地蔵尊","","maru5","Japan, Tokyo, Taito, Asakusa, ２丁目２９−１","35.715082","139.795882"
"2016/01/18 06:37:01","onechord","L16","Resonator","ido22","靴業発祥の地","","onechord","Japan, Tokyo, Chuo, Irifune, 3 Chome−2 都道473号線","35.670247","139.775241"
"2016/01/18 06:37:01","onechord","L16","Resonator","ido22","靴業発祥の地","","onechord","Japan, Tokyo, Chuo, Irifune, 3 Chome−2 都道473号線","35.670247","139.775241"
"2016/01/18 06:36:59","onechord","L16","Resonator","ido22","靴業発祥の地","","onechord","Japan, Tokyo, Chuo, Irifune, 3 Chome−2 都道473号線","35.670247","139.775241"
"2016/01/18 06:36:58","onechord","L16","Resonator","ido22","靴業発祥の地","","onechord","Japan, Tokyo, Chuo, Irifune, 3 Chome−2 都道473号線","35.670247","139.775241"
"2016/01/18 06:36:52","onechord","L16","Mod","ido22","Art Wall","","onechord","2 Chome-11-6 Shintomi, Chūō, Tokyo, Japan","35.671096","139.774797"
"2016/01/18 06:36:51","onechord","L16","Mod","ido22","靴業発祥の地","","onechord","Japan, Tokyo, Chuo, Irifune, 3 Chome−2 都道473号線","35.670247","139.775241"
"2016/01/18 06:13:04","onechord","L16","Resonator","keith0930","Stones","","onechord","Japan, Tokyo, Taito, Asakusa, ２丁目１６−７","35.715883","139.794202"
"2016/01/18 06:12:57","onechord","L16","Resonator","keith0930","浅草花やしき 浅草門","","onechord","Japan, Tokyo, Taito, Asakusa, ２丁目７−２４","35.715199","139.795065"
"2016/01/18 06:12:45","onechord","L16","Link","keith0930","ホテルラカシェット。","Stones: ","onechord","Japan, Tokyo, Taito, Asakusa, ２丁目１６−７","35.716030","139.795200"
"2016/01/18 06:12:44","onechord","L16","Resonator","keith0930","捨てられたピエロ","","","2 Chome-28-31 Asakusa, Taitō-ku, Tōkyō-to 111-0032, Japan","35.715803","139.795052"
"2016/01/18 06:12:33","onechord","L16","Resonator","keith0930","捨てられたピエロ","","onechord","2 Chome-28-31 Asakusa, Taitō-ku, Tōkyō-to 111-0032, Japan","35.715803","139.795052"
"2016/01/18 06:12:21","onechord","L16","Resonator","Zelvia","割烹 躍金楼","","27182818","1 Chome-10-4 Shintomi, Chūō-ku, Tōkyō-to 104-0041, Japan","35.672071","139.774712"
"2016/01/18 06:12:20","onechord","L16","Link","keith0930","Ｍr.デンジャー","Stones: ","onechord","Japan, Tokyo, Taito, Asakusa, ２丁目１６−７","35.716248","139.795823"
"2016/01/18 06:12:19","onechord","L16","Resonator","keith0930","捨てられたピエロ","","onechord","2 Chome-28-31 Asakusa, Taitō-ku, Tōkyō-to 111-0032, Japan","35.715803","139.795052"
"2016/01/18 06:10:29","onechord","L16","Resonator","keith0930","清水本店 鎧兜","","onechord","2 Chome-30-13 Asakusa, Taitō-ku, Tōkyō-to 111-0032, Japan","35.715938","139.796166"
"2016/01/18 06:10:25","onechord","L16","Link","keith0930","Ｍr.デンジャー","Lawson ローソン 浅草観音: ","onechord","[Unknown Location]","35.716248","139.795823"
"2016/01/18 06:10:24","onechord","L16","Resonator","keith0930","雷5656会館","","","Kototoi Dori, 3 Chome-6 Asakusa, Taitō-ku, Tōkyō-to 111-0032, Japan","35.716556","139.795952"
"2016/01/18 06:10:17","onechord","L16","Resonator","keith0930","清水本店 鎧兜","","onechord","2 Chome-30-13 Asakusa, Taitō-ku, Tōkyō-to 111-0032, Japan","35.715938","139.796166"
"2016/01/18 06:10:05","onechord","L16","Resonator","keith0930","Ｍr.デンジャー","","onechord","2 Chome-28-21 Asakusa, Taitō-ku, Tōkyō-to 111-0032, Japan","35.716248","139.795823"
"2016/01/18 06:10:02","onechord","L16","Resonator","keith0930","銅像","","ta2uu","Kototoi Dori, 3 Chome-4 Asakusa, Taito, Tokyo 111-0032, Japan","35.716364","139.796715"
"2016/01/18 06:10:00","onechord","L16","Link","keith0930","雷5656会館","Ｍr.デンジャー: ","onechord","[Unknown Location]","35.716556","139.795952"
"2016/01/18 06:09:58","onechord","L16","Resonator","keith0930","清水本店 鎧兜","","onechord","2 Chome-30-13 Asakusa, Taitō-ku, Tōkyō-to 111-0032, Japan","35.715938","139.796166"
"2016/01/18 06:09:31","onechord","L16","ResonatorAndMod","keith0930","梅むら","","","3 Chome-22-12 Asakusa, Taito, Tokyo, Japan","35.716707","139.796688"
"2016/01/18 06:07:56","onechord","L16","Resonator","keith0930","梅むら","","onechord","3 Chome-22-12 Asakusa, Taito, Tokyo, Japan","35.716707","139.796688"
"2016/01/18 06:07:54","onechord","L16","Resonator","keith0930","清水本店 鎧兜","","onechord","2 Chome-30-13 Asakusa, Taitō-ku, Tōkyō-to 111-0032, Japan","35.715938","139.796166"
"2016/01/18 06:07:53","onechord","L16","Link","keith0930","梅むら","雷5656会館: ","onechord","Kototoi Dori, 3 Chome-4 Asakusa, Taito, Tokyo 111-0032, Japan","35.716707","139.796688"
"2016/01/18 06:07:52","onechord","L16","Resonator","keith0930","梅むら","","onechord","3 Chome-22-12 Asakusa, Taito, Tokyo, Japan","35.716707","139.796688"
"2016/01/18 06:07:49","onechord","L16","Resonator","keith0930","清水本店 鎧兜","","onechord","2 Chome-30-13 Asakusa, Taitō-ku, Tōkyō-to 111-0032, Japan","35.715938","139.796166"
"2016/01/18 06:07:45","onechord","L16","Resonator","keith0930","梅むら","","onechord","3 Chome-22-12 Asakusa, Taito, Tokyo, Japan","35.716707","139.796688"
"2016/01/18 06:07:45","onechord","L16","Resonator","keith0930","梅むら","","onechord","3 Chome-22-12 Asakusa, Taito, Tokyo, Japan","35.716707","139.796688"
"2016/01/18 06:06:27","onechord","L16","ResonatorAndMod","keith0930","松尾芭蕉象潟の句碑","","","3 Chome-22-5 Asakusa, Taitō-ku, Tōkyō-to 111-0032, Japan","35.717020","139.796502"
"2016/01/18 06:06:21","onechord","L16","Resonator","keith0930","梅むら","","onechord","3 Chome-22-12 Asakusa, Taito, Tokyo, Japan","35.716707","139.796688"
"2016/01/18 06:06:17","onechord","L16","Resonator","keith0930","梅むら","","onechord","3 Chome-22-12 Asakusa, Taito, Tokyo, Japan","35.716707","139.796688"
